URL,status_2025-12-05T10:12 UTC
https://data.noaa.gov,200
https://www.ncdc.noaa.gov/cdo-web/,200
https://www.ncei.noaa.gov/,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
https://www.weather.gov/,200
https://www.fisheries.noaa.gov/resources/tech-and-tools,200
https://tidesandcurrents.noaa.gov/,200
https://coastwatch.noaa.gov/,200
https://coris.noaa.gov/,200
https://coast.noaa.gov/digitalcoast/,200
https://registry.opendata.aws/noaa-swdi/,200
https://www.nhc.noaa.gov/data/,200
https://nomads.ncep.noaa.gov/,200
https://ioos.noaa.gov/data/access-ioos-data/,200
https://gml.noaa.gov/data/data.php,200
https://nsidc.org/data/explore-data,200
https://www.ncdc.noaa.gov/stormevents/,200
https://www.class.noaa.gov/,200
https://clearinghouse.marinedebris.noaa.gov/,"HTTPSConnectionPool(host='clearinghouse.marinedebris.noaa.gov', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1032)')))"
https://www.ncei.noaa.gov/data/global-historical-climatology-network-daily/,200
https://data.noaa.gov/datasetsearch/,200
https://api.weather.gov/,200
ftp://ftp.ncdc.noaa.gov/pub/data/,[Errno -2] Name or service not known
https://www.nesdis.noaa.gov/data-research-services/data-collections,200
https://science.nasa.gov/earth/,200
https://science.nasa.gov/earth-science/,200
https://www.earthdata.nasa.gov/about/esdis,403
https://science.gsfc.nasa.gov/sci/projects,200
https://www.nasa.gov/news-release/nasa-accelerates-space-exploration-earth-science-for-all-in-2024/,200
https://www.earthdata.nasa.gov/data/projects,403
https://www.earthdata.nasa.gov/about/esdis/eosdis,403
https://science.nasa.gov/earth/data/,200
https://science.nasa.gov/earth/data/climate-data/,200
https://science.nasa.gov/earth-science/missions/earth-system-observatory/,200
https://github.com/opengeos/NASA-Earth-Data,200
https://podaac.jpl.nasa.gov/,200
https://oceancolor.gsfc.nasa.gov/,200
https://swot.jpl.nasa.gov/,200
https://seabass.gsfc.nasa.gov/,200
https://www.earthdata.nasa.gov/data/tools/soto,403
https://www.earthdata.nasa.gov/about/competitive-programs/access/virtual-oceanography-data-center,403
https://data.nasa.gov/,200
https://epic.noaa.gov,200
https://adp.noaa.gov,200
https://ci.noaa.gov,200
https://oeab.noaa.gov,200
https://orta.research.noaa.gov,200
https://testbeds.noaa.gov,200
https://qosap.research.noaa.gov,200
https://oss.research.noaa.gov,200
https://eeo.oar.noaa.gov,"HTTPSConnectionPool(host='noaa.gov', port=443): Max retries exceeded with url: /civil-rights (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1032)')))"
https://globalocean.noaa.gov,200
https://cpo.noaa.gov,200
https://seagrant.noaa.gov,200
https://researchprojects.noaa.gov,200
https://pier.seagrant.noaa.gov,200
https://drought.gov,200
https://gsl.noaa.gov/fire-wx/fire-weather-testbed,200
https://sensors.ioos.us/,200
https://www.ncei.noaa.gov/data/,200
https://data.pmel.noaa.gov/aclim/las/UI.html,200
http://portal.aoos.org/,200
https://portal.atn.ioos.us/,200
https://portal.aoos.org,200
https://data.pmel.noaa.gov/alamo/erddap/index.html,503
https://arcticdata.io,200
https://psl.noaa.gov/forecasts/seaice/,200
https://argo.ucsd.edu/data/data-visualizations/,200
https://psl.noaa.gov/atomic/,200
https://psl.noaa.gov/map/time_plot/,200
https://portal.aodn.org.au,200
https://www.bco-dmo.org,200
https://www.bodc.ac.uk,200
https://www.integratedecosystemassessment.noaa.gov/regions/california-current/california-current-marine-heatwave-tracker-blobtracker,200
https://calcofi.org/,200
https://oceanview.pfeg.noaa.gov/products/mhw/latest,200
https://psl.noaa.gov/ipcc/,200
http://iridl.ldeo.columbia.edu/,200
https://psl.noaa.gov/gcos_wgsp/Timeseries/Plot/,200
https://tidesandcurrents.noaa.gov/inundationdb/,200
https://psl.noaa.gov/data/composites/,200
https://marine.copernicus.eu,200
https://psl.noaa.gov/data/correlation/,200
https://apps-st.fisheries.noaa.gov/dismap/index.html,200
https://www.pmel.noaa.gov/elnino/,200
https://psl.noaa.gov/repository/model/compare?frequency=Monthly&event_group=ENSO+Events,200
https://psl.noaa.gov/enso/,200
https://psl.noaa.gov/enso/dashboard.html,200
https://iri.columbia.edu/our-expertise/climate/forecasts/enso/current/,200
https://oceanexplorer.noaa.gov/technology/edna/edna.html,200
https://www.ncei.noaa.gov/erddap/information.html,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
https://psl.noaa.gov/data/animation/,200
https://psl.noaa.gov/repository/facts/,200
https://www.fisheries.noaa.gov/national/sustainable-fisheries/fisheries-economics-united-states,200
https://github.com/AquaAuma/FishGlob_data,200
https://data1.gfdl.noaa.gov,200
https://www.gfdl.noaa.gov/visualization/visualizations-oceans/,200
https://gliders.ioos.us/data/,200
https://www.cpc.ncep.noaa.gov/products/GODAS/,200
https://psl.noaa.gov/data/gridded/,200
https://hfradar.ioos.us/,200
https://dods.ndbc.noaa.gov/thredds/catalog/hfradar.html,200
https://www.aoml.noaa.gov/hurricane-research-division/,200
https://nodc.id/oceanography,"HTTPSConnectionPool(host='nodc.id', port=443): Max retries exceeded with url: /oceanography (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f28f5d374d0>: Failed to resolve 'nodc.id' ([Errno -2] Name or service not known)""))"
https://ioos.us,200
http://www.caricoos.org/drupal/,200
http://data.cencoos.org/,200
http://data.gcoos.org/,200
https://seagull.glos.org/landing,200
https://maracoos.org/,200
http://nvs.nanoos.org/,200
http://neracoos.org,200
http://oos.soest.hawaii.edu/pacioos/voyager/,200
https://sccoos.org/overview/,403
http://portal.secoora.org/,200
https://ioos.github.io/ioos_code_lab/content/intro.html,200
https://github.com/ioos,200
https://compliance.ioos.us/index.html,"HTTPSConnectionPool(host='compliance.ioos.us', port=443): Max retries exceeded with url: /index.html (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1032)')))"
https://icoads.noaa.gov/,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
https://www.jodc.go.jp/jodcweb/ ,404
https://archive.iwlearn.net/lme.edc.uri.edu/lme.edc.uri.edu/lme.edc.uri.edu/index.html,200
https://github.com/NOAA-PMEL/las9,404
https://mbon.ioos.us/,200
https://psl.noaa.gov/map/,200
https://psl.noaa.gov/marine-heatwaves/,200
https://psl.noaa.gov/mjo/,200
https://www.mbari.org/our-work/data-repositories/,200
https://data.noaa.gov/onestop/,200
https://oceanadapt.rutgers.edu/,"HTTPSConnectionPool(host='oceanadapt.rutgers.edu', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate (_ssl.c:1032)')))"
https://obis.org,200
https://www.oceannetworks.ca,200
https://ooinet.oceanobservatories.org/,200
https://eos.unh.edu/ocean-process-analysis-laboratory/,200
https://climatedataguide.ucar.edu/climate-data/ocean,200
https://oceancolor.gsfc.nasa.gov,200
https://marine.copernicus.eu/access-data/ocean-visualisation-tools,200
https://psl.noaa.gov/data/oceanwrit/map/,200
https://psl.noaa.gov/data/oceanwrit/timeseries/,200
https://psl.noaa.gov/data/oceanwrit/corr/,200
https://psl.noaa.gov/data/oceanwrit/profile/,200
https://www.pmel.noaa.gov/tao/drupal/disdel/,200
https://www.ncei.noaa.gov/access/monitoring/pdo/,200
https://psl.noaa.gov/pdo/,200
https://data.pmel.noaa.gov/pmel/erddap/info/index.html?page=1&itemsPerPage=1000,200
https://psl.noaa.gov/data/cruises/,200
https://sanctsound.ioos.us/,200
https://coastwatch.noaa.gov/cwn/products.html,200
https://search.usa.gov/search/docs?affiliate=science-on-a-sphere&dc=9122&query=ocean+data ,200
https://www.cpc.ncep.noaa.gov/products/international/nmme/nmme.shtml,200
https://shorestations.ucsd.edu/about/,200
https://ocean.floridamarine.org/safmc_dashboard/marine-traffic.html,404
https://spraydata.ucsd.edu/projects/,200
https://spraydata.ucsd.edu/GulfStream/,200
https://www.fisheries.noaa.gov/science-and-data,200
https://www.socat.info/,200
https://tidesandcurrents.noaa.gov,200
https://tidesandcurrents.noaa.gov/map/,200
https://www.maine.gov/dmr/fisheries/sea-run-fisheries/programs-and-projects/trap-count-statistics,200
https://psl.noaa.gov/forecasts/seasonal/,200
https://upwell.pfeg.noaa.gov/products/PFEL/modeled/indices/upwelling/upwelling.html,200
https://webodv-egi-ace.cloud.ba.infn.it/login,200
https://reanalyses.org,200
https://www.nrel.gov/gis/wind-resource-maps.html,200
https://marine.copernicus.eu/access-data/ocean-monitoring-indicators,200
https://climatechange.chicago.gov/climate-indicators/oceans,"HTTPSConnectionPool(host='climatechange.chicago.gov', port=443): Max retries exceeded with url: /climate-indicators/oceans (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f28f5d36fd0>: Failed to resolve 'climatechange.chicago.gov' ([Errno -2] Name or service not known)""))"
https://public.wmo.int/en/resources/bulletin/Ocean_Climate_Nexus/Climate%20Indicators,404
https://www.epa.gov/climate-indicators/,404
https://www.fisheries.noaa.gov/west-coast/science-data/ocean-conditions-indicators-trends,200
https://www.marineregions.org/sources.php,200
https://maps.coastalresilience.org,200
https://www.coastalwiki.org/wiki/Main_Page,200
https://habsos.noaa.gov,200
https://coastalscience.noaa.gov/science-areas/habs/hab-forecasts/gulf-of-mexico/,200
http://ocgweb.marine.usf.edu/index.html,200
https://www.nrel.gov/grid/wind-toolkit.html,200
https://www.oceaneconomics.org/index.html,200
https://www.fisheries.noaa.gov/national/climate/climate-science-strategy-regional-action-plans/,200
https://github.com/NOAA-PMEL/OneArgo-Mat,200
https://giovanni.gsfc.nasa.gov/giovanni/,200
https://mpa-dashboard.caloos.org,200
https://faculty.washington.edu/pmacc/LO/LiveOcean.html,200
https://www.nanoos.org/products/j-scope/home.php,200
https://sanctuarywatch.ioos.us,200
http://www.faralloninstitute.org,200
https://www.fisheries.noaa.gov/resource/tool-app/noaa-fisheries-integrated-toolbox,200
https://www.ncei.noaa.gov/products/world-ocean-atlas,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
https://polarwatch.noaa.gov/,200
https://odv.awi.de/data/ocean/,200
https://www.earthdata.nasa.gov/,403
https://climate.esa.int/en/projects/,200
https://goosocean.org/our-work/,200
https://www.mercator-ocean.eu/en/bulletin/,200
https://www.ewoce.org/data/index.html,200
https://www.eawag.ch/en/department/fishec/projects/,200
https://data.ucar.edu/dataset/basis-zooplankton-data,200
https://tidesandcurrents.noaa.gov/cora.html,200
https://oceanobservatories.org/data/,200
